Entry_Date,Exit_Date,Holding_Days,Asset_Y,Asset_X,Hedge_Ratio,Entry_Value,Exit_Value,PnL,Return_%,Year
2018-03-27,2018-04-19,23,SBILIFE.NS,TITAN.NS,0.624641780672912,89.30010118682856,134.20736938219727,44.907268195368715,0.5028803730179018,2018
2018-08-13,2018-09-17,35,SBILIFE.NS,TITAN.NS,0.624641780672912,87.29013858592123,131.41176263139243,44.12162404547121,0.5054594340234838,2018
2018-09-24,2018-09-25,1,SBILIFE.NS,TITAN.NS,0.624641780672912,96.17237372479997,72.10626980099244,-24.066103923807532,-0.2502392630203075,2018
2018-10-03,2018-12-20,78,SBILIFE.NS,TITAN.NS,0.624641780672912,49.87494853550038,18.905392878097132,-30.969555657403248,-0.6209441125610284,2018
2019-02-08,2019-03-01,21,SBILIFE.NS,TITAN.NS,0.624641780672912,-72.94492014445257,-23.561432841271085,49.38348730318148,0.6769969341989481,2019
2019-05-03,2019-05-06,3,SBILIFE.NS,TITAN.NS,0.624641780672912,41.36184478461655,7.528804522837731,-33.83304026177882,-0.817977061660512,2019
2019-05-08,2019-05-15,7,SBILIFE.NS,TITAN.NS,0.624641780672912,20.445917252916956,87.23355669907721,66.78763944616026,3.266551391164995,2019
2019-07-03,2019-07-09,6,SBILIFE.NS,TITAN.NS,0.624641780672912,61.46656180287698,-80.59413668208128,-142.06069848495827,-2.3111866731792543,2019
2019-07-17,2019-09-16,61,SBILIFE.NS,TITAN.NS,0.624641780672912,-80.09845518150735,-84.2104324852362,-4.11197730372885,-0.05133653694582362,2019
2019-10-22,2020-01-20,90,SBILIFE.NS,TITAN.NS,0.624641780672912,-164.0127819218095,-243.20504612623415,-79.19226420442465,-0.4828420277767028,2019
2020-02-07,2020-03-18,40,SBILIFE.NS,TITAN.NS,0.624641780672912,155.97201232123155,19.59774603702715,-136.3742662842044,-0.8743508803575305,2020
2020-03-20,2020-04-08,19,SBILIFE.NS,TITAN.NS,0.624641780672912,72.28879714559366,175.1830367819033,102.89423963630963,1.4233773931675042,2020
2020-07-10,2020-08-07,28,SBILIFE.NS,TITAN.NS,0.624641780672912,-261.67417993807385,-188.2483290413336,73.42585089674026,0.2806002904608959,2020
2020-10-09,2020-11-17,39,SBILIFE.NS,TITAN.NS,0.624641780672912,25.253236357447236,53.137310831377704,27.88407447393047,1.1041782557785862,2020
2021-03-08,2021-03-09,1,SBILIFE.NS,TITAN.NS,0.624641780672912,-17.975483252487948,-64.82664089962987,-46.85115764714192,-2.606392105795395,2021
2021-03-10,2021-03-23,13,SBILIFE.NS,TITAN.NS,0.624641780672912,-25.776542105465523,30.44992714357693,56.22646924904245,2.181303800136966,2021
2021-04-26,2021-05-04,8,SBILIFE.NS,TITAN.NS,0.624641780672912,-24.86435343251128,-112.27634335652363,-87.41198992401235,-3.5155545130611427,2021
2021-05-06,2021-06-01,26,SBILIFE.NS,TITAN.NS,0.624641780672912,-73.35702176252175,20.13459876092884,93.49162052345059,1.274474048661769,2021
2021-07-28,2021-09-09,43,SBILIFE.NS,TITAN.NS,0.624641780672912,-61.82494188657574,90.28132413359504,152.10626602017078,2.460273497696536,2021
2021-10-19,2021-12-10,52,SBILIFE.NS,TITAN.NS,0.624641780672912,-348.00829286916064,-275.9788542757144,72.02943859344623,0.2069762131229639,2021
2022-01-24,2022-04-20,86,SBILIFE.NS,TITAN.NS,0.624641780672912,266.24185369646125,409.1569588854438,142.91510518898258,0.536786771894693,2022
2022-05-10,2022-08-08,90,SBILIFE.NS,TITAN.NS,0.624641780672912,243.24613904395915,251.7551310706076,8.508992026648457,0.03498099521781401,2022
2022-10-07,2022-11-17,41,SBILIFE.NS,TITAN.NS,0.624641780672912,-453.7356957735128,-350.7711456032955,102.96455017021731,0.22692627256201858,2022
2022-12-15,2023-01-09,25,SBILIFE.NS,TITAN.NS,0.624641780672912,295.0457880400097,238.8507933866199,-56.19499465338981,-0.1904619449973964,2022
2023-01-17,2023-01-31,14,SBILIFE.NS,TITAN.NS,0.624641780672912,199.24647802343543,258.6140963144487,59.36761829101329,0.2979606910995458,2023
2023-02-01,2023-05-02,90,SBILIFE.NS,TITAN.NS,0.624641780672912,-348.76529096050876,-501.55478583194395,-152.78949487143518,-0.4380868705445112,2023
2023-06-16,2023-07-07,21,SBILIFE.NS,TITAN.NS,0.624641780672912,551.296513134497,656.0668787483871,104.77036561389014,0.19004358474570987,2023
2023-07-24,2023-08-08,15,SBILIFE.NS,TITAN.NS,0.624641780672912,537.0073973993833,468.95441809637396,-68.05297930300935,-0.12672633493053537,2023
2023-09-26,2023-10-19,23,SBILIFE.NS,TITAN.NS,0.624641780672912,-740.2728762698562,-695.725567787721,44.54730848213512,0.06017687519040752,2023
