Entry_Date,Exit_Date,Holding_Days,Asset_Y,Asset_X,Hedge_Ratio,Entry_Value,Exit_Value,PnL,Return_%,Year
2018-05-09,2018-05-10,1,BAJAJFINSV.NS,HDFCBANK.NS,1.85171310738294,-321.6244935437352,-338.9195967638607,-17.295103220125498,-0.0537742105073029,2018
2018-05-31,2018-06-08,8,BAJAJFINSV.NS,HDFCBANK.NS,1.85171310738294,-328.07005029861955,-290.5641083784294,37.50594192019014,0.11432296817722637,2018
2018-06-28,2018-09-26,90,BAJAJFINSV.NS,HDFCBANK.NS,1.85171310738294,-343.6892608690347,-236.4593935528152,107.2298673162195,0.3119965606288764,2018
2019-07-10,2019-07-29,19,BAJAJFINSV.NS,HDFCBANK.NS,1.85171310738294,-281.6569286471222,-271.7948425719684,9.862086075153798,0.03501453389598539,2019
2019-08-19,2019-08-26,7,BAJAJFINSV.NS,HDFCBANK.NS,1.85171310738294,232.05093217971785,272.2004626657773,40.14953048605946,0.17302033699638242,2019
2019-09-18,2019-10-17,29,BAJAJFINSV.NS,HDFCBANK.NS,1.85171310738294,235.80192137831511,240.54478689081566,4.7428655125005434,0.02011376957735302,2019
2019-10-22,2019-11-06,15,BAJAJFINSV.NS,HDFCBANK.NS,1.85171310738294,-288.16364043061867,-227.19289592024916,60.970744510369514,0.21158375296500836,2019
2020-01-20,2020-01-27,7,BAJAJFINSV.NS,HDFCBANK.NS,1.85171310738294,145.89256873689703,110.83452451991457,-35.058044216982466,-0.24030041091541968,2020
2020-02-03,2020-03-18,44,BAJAJFINSV.NS,HDFCBANK.NS,1.85171310738294,139.95752158689834,139.39291079822067,-0.564610788677669,-0.004034158237984426,2020
2020-04-08,2020-05-18,40,BAJAJFINSV.NS,HDFCBANK.NS,1.85171310738294,-319.7042990427328,-288.1565554257035,31.54774361702931,0.09867788363024961,2020
2020-10-05,2020-10-08,3,BAJAJFINSV.NS,HDFCBANK.NS,1.85171310738294,-390.4331172451996,-459.2707179805093,-68.8376007353097,-0.17631086527959244,2020
2020-10-14,2020-11-20,37,BAJAJFINSV.NS,HDFCBANK.NS,1.85171310738294,-453.7875916830317,-378.58681941581676,75.20077226721492,0.1657180003276561,2020
2021-04-08,2021-07-05,88,BAJAJFINSV.NS,HDFCBANK.NS,1.85171310738294,293.17942037126636,127.47514208681514,-165.70427828445122,-0.565197509684044,2021
2021-07-20,2021-07-23,3,BAJAJFINSV.NS,HDFCBANK.NS,1.85171310738294,13.8542038171297,-46.7822579599524,-60.636461777082104,-4.376755429432155,2021
2021-08-03,2021-10-11,69,BAJAJFINSV.NS,HDFCBANK.NS,1.85171310738294,-163.03320512581263,-328.8872955775555,-165.85409045174288,-1.0173025202059505,2021
2021-11-11,2022-01-04,54,BAJAJFINSV.NS,HDFCBANK.NS,1.85171310738294,-419.89927207242636,-363.85162269768284,56.047649374743514,0.13347879623157843,2021
2022-01-25,2022-02-08,14,BAJAJFINSV.NS,HDFCBANK.NS,1.85171310738294,239.1934821663251,308.1966631262544,69.0031809599293,0.2884826975007094,2022
2022-03-04,2022-03-14,10,BAJAJFINSV.NS,HDFCBANK.NS,1.85171310738294,-326.7120179070032,-294.1923331825792,32.519684724423996,0.09953623663051338,2022
2022-04-05,2022-04-11,6,BAJAJFINSV.NS,HDFCBANK.NS,1.85171310738294,262.05959131637405,336.73939068901655,74.67979937264249,0.284972585805816,2022
2022-04-19,2022-05-02,13,BAJAJFINSV.NS,HDFCBANK.NS,1.85171310738294,-386.7716709835281,-256.4485584617107,130.3231125218174,0.3369510289893171,2022
