Entry_Date,Exit_Date,Holding_Days,Asset_Y,Asset_X,Hedge_Ratio,Entry_Value,Exit_Value,PnL,Return_%,Year
2018-03-23,2018-05-16,54,CIPLA.NS,HCLTECH.NS,0.7576348648812329,220.47589940302203,251.30041478278957,30.824515379767547,0.13980900163342316,2018
2018-06-15,2018-07-19,34,CIPLA.NS,HCLTECH.NS,0.7576348648812329,-291.62483450827085,-280.0447281246069,11.580106383663974,0.039708917120141726,2018
2018-09-04,2018-10-12,38,CIPLA.NS,HCLTECH.NS,0.7576348648812329,285.86231142154475,293.4446687836712,7.582357362126459,0.02652450868539012,2018
2018-11-15,2019-02-14,91,CIPLA.NS,HCLTECH.NS,0.7576348648812329,193.42805738233352,193.41312217921018,-0.014935203123343399,-7.72132198682128e-05,2018
2019-03-28,2019-04-26,29,CIPLA.NS,HCLTECH.NS,0.7576348648812329,170.48238198882075,193.4179676613535,22.93558567253274,0.13453346559902432,2019
2019-05-27,2019-06-07,11,CIPLA.NS,HCLTECH.NS,0.7576348648812329,-225.8598680802138,-193.5181555297259,32.3417125504879,0.14319371044262624,2019
2019-08-26,2019-11-06,72,CIPLA.NS,HCLTECH.NS,0.7576348648812329,112.83538201771245,109.00225647570585,-3.8331255420065986,-0.03397095373333242,2019
2020-01-23,2020-01-24,1,CIPLA.NS,HCLTECH.NS,0.7576348648812329,78.9626024186125,66.39459941528537,-12.568003003327135,-0.15916399179321747,2020
2020-01-27,2020-03-04,37,CIPLA.NS,HCLTECH.NS,0.7576348648812329,73.77778786341997,82.94605386014848,9.168265996728508,0.1242686486304133,2020
2020-04-20,2020-06-24,65,CIPLA.NS,HCLTECH.NS,0.7576348648812329,-276.9307661843661,-266.3462477423935,10.584518441972648,0.03822081088284003,2020
2020-07-21,2020-07-27,6,CIPLA.NS,HCLTECH.NS,0.7576348648812329,239.6794536967251,199.54377245128285,-40.13568124544224,-0.16745566057667732,2020
2021-01-11,2021-01-12,1,CIPLA.NS,HCLTECH.NS,0.7576348648812329,174.4263210860555,156.91231602304651,-17.514005063008995,-0.10040918683578856,2021
2021-01-18,2021-02-18,31,CIPLA.NS,HCLTECH.NS,0.7576348648812329,166.75795130524534,207.83948124684798,41.08152994160264,0.24635424949784945,2021
2021-03-18,2021-06-16,90,CIPLA.NS,HCLTECH.NS,0.7576348648812329,140.34337481658451,304.2293687839409,163.8859939673564,1.1677501284370555,2021
2021-08-04,2021-08-13,9,CIPLA.NS,HCLTECH.NS,0.7576348648812329,245.6388561470875,156.3959910261717,-89.24286512091578,-0.3633092358461299,2021
2021-08-18,2021-10-27,70,CIPLA.NS,HCLTECH.NS,0.7576348648812329,161.00642239924343,140.91978963414272,-20.086632765100717,-0.12475671756305731,2021
2021-11-29,2021-12-02,3,CIPLA.NS,HCLTECH.NS,0.7576348648812329,-210.21026794767272,-134.88271801627684,75.32754993139588,0.35834381767757906,2021
2022-01-11,2022-02-18,38,CIPLA.NS,HCLTECH.NS,0.7576348648812329,28.13523123032087,129.44652021110596,101.3112889807851,3.600869250066927,2022
