Entry_Date,Exit_Date,Holding_Days,Asset_Y,Asset_X,Hedge_Ratio,Entry_Value,Exit_Value,PnL,Return_%,Year
2018-05-03,2018-07-19,77,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,-56.664193515566126,-53.7872322790725,2.876961236493628,0.0507721200638513,2018
2018-08-01,2018-10-23,83,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,35.468969050239,38.52462033695224,3.0556512867132426,0.08614998880810867,2018
2018-10-31,2018-12-06,36,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,10.91006444436971,19.700802035432474,8.790737591062765,0.8057457071758497,2018
2018-12-07,2018-12-17,10,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,-37.49880865720098,-9.018147924688975,28.480660732512007,0.7595084151304844,2018
2019-02-08,2019-02-25,17,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,-22.823368258987813,-19.810830045542957,3.0125382134448557,0.13199358566448763,2019
2019-03-22,2019-06-20,90,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,-43.62693683388301,-55.33345725167081,-11.7065204177878,-0.2683323943269813,2019
2019-08-28,2019-08-29,1,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,27.141260024204882,16.33264165438726,-10.808618369817623,-0.3982356884012892,2019
2019-09-06,2019-10-04,28,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,16.686430069425285,23.17449192636451,6.488061856939225,0.3888226439055629,2019
2019-12-11,2020-01-17,37,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,-33.18293869217479,-5.924410825191387,27.2585278669834,0.821462141127709,2019
2020-01-22,2020-01-31,9,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,-18.853053419830076,6.381442803734558,25.234496223564634,1.338483250518052,2020
2020-03-04,2020-03-12,8,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,-35.7485379717927,-43.205598410046036,-7.457060438253336,-0.20859763395463368,2020
2020-03-30,2020-06-15,77,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,-79.33670733750506,-105.52795096040438,-26.19124362289932,-0.33012768618540667,2020
2020-08-25,2020-08-26,1,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,72.9921669067557,63.582489364910145,-9.409677541845554,-0.12891352511655127,2020
2020-09-01,2020-10-07,36,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,64.93538850642801,84.25517279341716,19.319784286989147,0.29752319546184997,2020
2020-10-30,2020-11-06,7,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,65.4680327861551,28.106280054366664,-37.36175273178844,-0.5706869618921793,2020
2020-11-12,2021-01-21,70,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,14.525084672001242,15.723867070798633,1.1987823987973911,0.08253186992487424,2020
2021-02-05,2021-03-01,24,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,-22.22806361736707,-12.808070019113416,9.419993598253654,0.4237883137464882,2021
2021-06-29,2021-08-05,37,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,-45.52349403548345,-45.741173625669774,-0.21767959018632155,-0.0047816977760241864,2021
2021-08-23,2021-11-22,91,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,-96.17962321591494,-28.641494763317723,67.53812845259722,0.7022082868944075,2021
2021-12-14,2022-01-12,29,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,-56.92821821351481,-44.08587246011001,12.8423457534048,0.22558840161197977,2021
2022-04-18,2022-07-18,91,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,-59.947365083235354,-44.40084221399064,15.546522869244711,0.2593362168238549,2022
2022-09-05,2022-10-18,43,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,39.82293535033136,58.25098318525977,18.428047834928407,0.4627496108162973,2022
2022-12-21,2023-03-08,77,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,-90.41890212955985,-65.27254372498504,25.146358404574812,0.27810953033407754,2022
2023-03-13,2023-04-10,28,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,-74.02181287685863,-83.99189866364418,-9.970085786785546,-0.1346911862773694,2023
2023-06-15,2023-09-13,90,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,-148.24814425967418,-132.12888034866637,16.119263911007806,0.10873164039593647,2023
2023-09-28,2023-12-27,90,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,-158.39201996534842,-199.172530773853,-40.78051080850457,-0.257465690616397,2023
2024-02-19,2024-03-27,37,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,-221.65152124818417,-224.83666125276233,-3.185140004578159,-0.014370034487657514,2024
2024-04-29,2024-05-17,18,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,-239.03207431160365,-213.31701984037454,25.71505447122911,0.10757993271525063,2024
2024-09-24,2024-09-27,3,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,228.62479867431637,248.2385981650716,19.61379949075524,0.08579034122495063,2024
2024-10-16,2024-10-30,14,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,183.21716901974435,169.3899777381181,-13.827191281626256,-0.07546886220109739,2024
2025-01-02,2025-01-17,15,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,131.6559510107803,151.2008726650825,19.544921654302186,0.1484545248752318,2025
2025-01-24,2025-04-24,90,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,123.6024201045422,110.91453719078265,-12.687882913759552,-0.10265076446746119,2025
2025-07-28,2025-09-23,57,KOTAKBANK.NS,NESTLEIND.NS,0.4581095528598458,-117.31181695532354,-125.7152042008372,-8.40338724551367,-0.07163291357693297,2025
