Entry_Date,Exit_Date,Holding_Days,Asset_Y,Asset_X,Hedge_Ratio,Entry_Value,Exit_Value,PnL,Return_%,Year
2018-04-16,2018-05-02,16,BAJAJFINSV.NS,KOTAKBANK.NS,2.1836716605013224,27.541346215869567,-4.2216683021351855,-31.763014518004752,-1.1532847475590218,2018
2018-05-04,2018-08-02,90,BAJAJFINSV.NS,KOTAKBANK.NS,2.1836716605013224,-2.909833162992186,131.6931305874009,134.6029637503931,46.25796607939565,2018
2018-08-06,2018-11-05,91,BAJAJFINSV.NS,KOTAKBANK.NS,2.1836716605013224,-132.12810666104644,-64.26405925810673,67.86404740293972,0.513623097446133,2018
2019-02-04,2019-03-25,49,BAJAJFINSV.NS,KOTAKBANK.NS,2.1836716605013224,46.03543217004062,120.71206390984833,74.6766317398077,1.6221555488818995,2019
2019-05-23,2019-06-18,26,BAJAJFINSV.NS,KOTAKBANK.NS,2.1836716605013224,146.9060052894008,186.60255038067373,39.696545091272924,0.2702173067266503,2019
2019-07-17,2019-09-04,49,BAJAJFINSV.NS,KOTAKBANK.NS,2.1836716605013224,115.82815035551505,79.95265238279853,-35.875497972716516,-0.30973038818804155,2019
2019-11-05,2019-12-02,27,BAJAJFINSV.NS,KOTAKBANK.NS,2.1836716605013224,-206.2762369434946,-182.10053588405924,24.17570105943537,0.11720061126603659,2019
2020-03-20,2020-04-01,12,BAJAJFINSV.NS,KOTAKBANK.NS,2.1836716605013224,-72.8879585886882,64.74063419101958,137.6285927797078,1.888221256906857,2020
2020-08-28,2020-09-08,11,BAJAJFINSV.NS,KOTAKBANK.NS,2.1836716605013224,15.01840687363233,34.58251662409248,19.564109750460148,1.3026754378860692,2020
2020-10-21,2020-10-26,5,BAJAJFINSV.NS,KOTAKBANK.NS,2.1836716605013224,-16.880630197580444,-47.41912740503085,-30.538497207450405,-1.8090851378183492,2020
