Entry_Date,Exit_Date,Holding_Days,Asset_Y,Asset_X,Hedge_Ratio,Entry_Value,Exit_Value,PnL,Return_%,Year
2018-04-25,2018-04-26,1,DRREDDY.NS,RELIANCE.NS,0.8677329146638918,29.275010098816324,19.619836809560866,-9.655173289255458,-0.3298093922654478,2018
2018-05-07,2018-05-10,3,DRREDDY.NS,RELIANCE.NS,0.8677329146638918,19.894676141802677,0.8664865475743113,-19.028189594228365,-0.9564463104903904,2018
2018-05-14,2018-07-12,59,DRREDDY.NS,RELIANCE.NS,0.8677329146638918,4.110631858881334,28.95697906244328,24.846347203561947,6.0444107029140834,2018
2018-07-17,2018-08-31,45,DRREDDY.NS,RELIANCE.NS,0.8677329146638918,-26.811234863561765,-2.8763786984141007,23.934856165147664,0.8927174107029554,2018
2018-10-05,2018-11-20,46,DRREDDY.NS,RELIANCE.NS,0.8677329146638918,-52.89545197595231,-28.014709282102274,24.88074269385004,0.470375840727507,2018
2018-12-10,2019-01-16,37,DRREDDY.NS,RELIANCE.NS,0.8677329146638918,-93.46884409117189,-61.807648683829825,31.661195407342063,0.3387352835610006,2018
2019-02-11,2019-04-11,59,DRREDDY.NS,RELIANCE.NS,0.8677329146638918,16.220365241843467,17.655710897490962,1.4353456556474953,0.08849034126215312,2019
2019-05-08,2019-05-09,1,DRREDDY.NS,RELIANCE.NS,0.8677329146638918,-52.887141893274645,-69.49845208434385,-16.611310191069208,-0.31408976920308057,2019
2019-05-13,2019-07-02,50,DRREDDY.NS,RELIANCE.NS,0.8677329146638918,-60.21405776296592,-8.8278328822052,51.38622488076072,0.8533924932121968,2019
2019-08-06,2019-08-22,16,DRREDDY.NS,RELIANCE.NS,0.8677329146638918,-54.26252906366,-6.202501834465465,48.06002722919453,0.8856945678446211,2019
2019-09-12,2019-12-11,90,DRREDDY.NS,RELIANCE.NS,0.8677329146638918,-63.01586044664339,50.39115470404329,113.40701515068668,1.7996582820083897,2019
2020-01-21,2020-01-27,6,DRREDDY.NS,RELIANCE.NS,0.8677329146638918,6.080661213723715,-29.242923247118483,-35.3235844608422,-5.809168315629693,2020
2020-02-05,2020-05-05,90,DRREDDY.NS,RELIANCE.NS,0.8677329146638918,-41.10857230313081,-171.2977598326322,-130.1891875295014,-3.16695959590857,2020
2020-06-19,2020-09-07,80,DRREDDY.NS,RELIANCE.NS,0.8677329146638918,81.91858938523251,37.183725834473876,-44.73486355075863,-0.5460892806684853,2020
2020-09-10,2020-11-10,61,DRREDDY.NS,RELIANCE.NS,0.8677329146638918,-61.53675121012202,90.34496958706382,151.88172079718584,2.468146559745637,2020
2020-12-18,2021-01-18,31,DRREDDY.NS,RELIANCE.NS,0.8677329146638918,-229.80187481627854,-198.5552520519359,31.246622764342646,0.1359720097554627,2020
2021-02-16,2021-04-06,49,DRREDDY.NS,RELIANCE.NS,0.8677329146638918,99.92961050224801,114.52624583579745,14.596635333549443,0.1460691706911144,2021
2021-04-20,2021-06-02,43,DRREDDY.NS,RELIANCE.NS,0.8677329146638918,-251.41586859244558,-163.49635694300093,87.91951164944464,0.34969754352286103,2021
2021-07-28,2021-10-26,90,DRREDDY.NS,RELIANCE.NS,0.8677329146638918,116.87572421467758,-142.1417843144718,-259.0175085291494,-2.216178853817286,2021
2021-12-31,2022-01-11,11,DRREDDY.NS,RELIANCE.NS,0.8677329146638918,-20.387756665560687,60.41070878111941,80.7984654466801,3.9630875908562375,2021
2022-01-27,2022-03-02,34,DRREDDY.NS,RELIANCE.NS,0.8677329146638918,-94.43028148087274,-196.8014263779237,-102.37114489705095,-1.0840923408428755,2022
